episode_num,ep_ext_reward,ep_int_reward,ep_success,ep_steps
673,0.0,0.86,0,42
674,0.0,0.48,0,23
675,0.0,0.16,0,6
676,0.0,0.13,0,7
677,0.0,0.59,0,31
678,0.0,0.63,0,34
679,0.0,0.13,0,6
680,0.0,0.16,0,7
681,0.0,0.23,0,13
682,0.0,2.41,0,138
683,0.0,0.88,0,45
684,0.0,0.78,0,38
685,0.0,0.03,0,2
686,0.0,0.13,0,7
687,0.0,0.03,0,2
688,0.0,0.13,0,9
689,0.0,0.43,0,21
690,0.0,0.48,0,24
691,0.0,0.13,0,7
692,0.0,0.36,0,17
693,0.0,0.03,0,2
694,0.0,0.68,0,25
695,0.0,0.29,0,16
696,0.0,0.94,0,45
697,0.0,0.16,0,7
698,0.0,0.56,0,29
699,0.0,0.03,0,2
700,0.0,0.23,0,11
701,0.0,1.05,0,44
702,0.0,0.91,0,42
703,0.0,0.33,0,14
704,0.0,0.03,0,2
705,0.0,0.46,0,22
706,0.0,0.33,0,14
707,0.0,2.25,0,107
708,0.0,0.13,0,6
709,0.0,0.13,0,9
710,0.0,0.65,0,30
711,0.0,0.33,0,15
712,0.0,0.03,0,2
713,0.0,1.24,0,50
714,0.0,0.68,0,25
715,0.0,0.38,0,17
716,0.0,0.58,0,26
717,0.0,1.02,0,49
718,0.0,0.26,0,16
719,0.0,0.03,0,2
720,0.0,0.33,0,15
721,0.0,1.67,0,80
722,0.0,2.27,0,106
723,0.0,0.33,0,16
724,0.0,0.66,0,34
725,0.0,0.23,0,13
726,0.0,0.03,0,2
727,0.0,0.36,0,16
728,0.0,0.54,0,23
729,0.0,0.43,0,21
730,0.0,1.26,0,62
731,0.0,0.93,0,46
732,0.0,0.98,0,54
733,0.0,0.28,0,12
734,0.0,0.03,0,2
735,0.0,2.16,0,89
736,0.0,0.59,0,25
737,0.0,0.16,0,6
738,0.0,2.08,0,95
739,0.0,0.53,0,35
740,0.0,0.98,0,55
741,0.0,0.83,0,40
742,0.0,0.49,0,18
743,0.0,0.23,0,11
744,0.0,0.33,0,15
745,0.0,0.83,0,43
746,0.0,0.78,0,37
747,0.0,1.26,0,58
748,0.0,0.03,0,2
749,0.0,0.23,0,13
750,0.0,0.16,0,6
751,0.0,1.0,0,36
752,0.0,0.73,0,36
753,0.0,0.13,0,7
754,0.0,0.39,0,14
755,0.0,2.97,0,132
756,0.0,3.58,0,169
757,0.0,2.9,0,141
758,0.0,0.26,0,12
759,0.0,1.32,0,56
760,0.0,0.65,0,32
761,0.0,1.7,0,77
762,0.0,1.54,0,72
763,0.0,1.53,0,74
764,0.0,0.39,0,16
765,0.0,0.43,0,21
766,0.0,0.03,0,2
767,0.0,0.39,0,15
768,0.0,0.69,0,29
769,0.0,0.03,0,2
770,0.0,2.3,0,108
771,0.0,0.28,0,15
772,0.0,0.94,0,40
773,0.0,0.95,0,38
774,0.0,0.81,0,38
775,0.0,0.41,0,19
