episode_num,ep_ext_reward,ep_int_reward,ep_success,ep_steps
814,0.0,4.3,0,324
815,0.0,3.17,0,324
816,0.0,1.03,0,324
817,0.0,1.32,0,324
818,0.0,1.34,0,324
819,0.0,1.11,0,324
820,0.0,5.3,0,324
821,0.0,2.31,0,324
822,0.0,5.13,0,324
823,0.0,1.11,0,324
824,0.0,0.41,0,324
825,0.0,0.65,0,324
826,0.0,3.86,0,324
827,0.0,1.1,0,324
828,0.0,1.72,0,324
829,0.0,3.96,0,324
830,0.0,2.85,0,324
831,0.0,2.01,0,324
832,0.0,1.47,0,324
833,0.0,0.09,0,324
834,0.0,0.11,0,324
835,0.0,3.98,0,324
836,0.0,0.09,0,324
837,0.0,4.69,0,324
838,0.0,3.34,0,324
839,0.0,4.55,0,324
840,0.0,5.11,0,324
841,0.0,4.34,0,324
842,0.0,0.51,0,324
843,0.0,0.53,0,324
844,0.0,2.7,0,324
845,0.0,3.88,0,324
846,0.0,5.0,0,324
847,0.0,2.53,0,324
848,0.0,5.65,0,324
849,0.0,7.17,0,324
850,0.0,5.02,0,324
851,0.0,5.66,0,324
852,0.0,5.28,0,324
853,0.6861111,2.35,1,113
854,0.0,6.13,0,324
855,0.0,2.05,0,324
856,0.0,0.93,0,324
857,0.0,0.19,0,324
858,0.0,0.45,0,324
859,0.0,6.28,0,324
860,0.0,7.85,0,324
861,0.0,0.13,0,324
862,0.0,0.54,0,324
863,0.0,0.45,0,324
864,0.0,0.31,0,324
865,0.0,2.51,0,324
866,0.9388889,0.25,1,22
867,0.0,4.62,0,324
868,0.0,0.67,0,324
869,0.0,3.24,0,324
870,0.90555555,0.49,1,34
871,0.0,2.4,0,324
872,0.0,3.11,0,324
873,0.0,1.62,0,324
874,0.0,0.97,0,324
875,0.0,3.23,0,324
876,0.0,2.59,0,324
877,0.0,2.19,0,324
878,0.0,2.79,0,324
879,0.0,4.38,0,324
880,0.0,6.33,0,324
881,0.0,3.4,0,324
882,0.0,3.74,0,324
883,0.0,2.89,0,324
884,0.0,2.81,0,324
885,0.0,2.55,0,324
886,0.0,2.6,0,324
887,0.0,3.21,0,324
888,0.0,3.52,0,324
889,0.0,4.04,0,324
890,0.0,4.39,0,324
891,0.0,5.06,0,324
892,0.0,3.73,0,324
893,0.0,1.81,0,324
894,0.0,1.63,0,324
895,0.0,2.64,0,324
896,0.0,4.38,0,324
897,0.0,1.73,0,324
898,0.0,1.47,0,324
899,0.0,2.7,0,324
900,0.0,2.84,0,324
901,0.0,5.29,0,324
902,0.0,2.81,0,324
903,0.0,4.01,0,324
904,0.0,5.69,0,324
905,0.0,2.38,0,324
906,0.0,0.75,0,324
907,0.0,1.06,0,324
908,0.0,1.81,0,324
909,0.0,3.14,0,324
910,0.0,4.03,0,324
911,0.0,3.36,0,324
912,0.0,2.54,0,324
913,0.0,5.0,0,324
914,0.0,4.21,0,324
915,0.0,2.28,0,324
916,0.0,3.0,0,324
917,0.0,4.8,0,324
918,0.0,3.28,0,324
919,0.0,1.01,0,324
920,0.0,2.36,0,324
921,0.0,4.24,0,324
922,0.0,2.77,0,324
923,0.0,0.03,0,324
924,0.0,6.33,0,324
925,0.0,2.6,0,324
926,0.0,4.44,0,324
927,0.0,5.11,0,324
928,0.0,4.37,0,324
929,0.0,3.17,0,324
930,0.0,1.04,0,324
931,0.0,2.68,0,324
932,0.0,2.68,0,324
933,0.0,6.17,0,324
934,0.0,3.91,0,324
935,0.0,3.97,0,324
936,0.0,2.91,0,324
937,0.0,2.25,0,324
938,0.7916667,0.59,1,75
939,0.0,4.28,0,324
940,0.0,0.65,0,324
941,0.0,4.85,0,324
942,0.0,4.99,0,324
943,0.0,3.53,0,324
944,0.0,2.39,0,324
945,0.0,3.44,0,324
946,0.0,4.09,0,324
947,0.0,3.23,0,324
948,0.0,7.03,0,324
949,0.0,1.71,0,324
950,0.0,1.16,0,324
951,0.0,3.99,0,324
952,0.0,4.66,0,324
953,0.0,3.21,0,324
954,0.0,2.17,0,324
